VideoID,Title,UploadDate,Views,Likes,Dislikes,Comments
229ml7CxY80,Digital Marketing App in Hindi | SEO Interview & Quiz Questions | Google Analytics & Search Console,2018-12-09 12:47:31+00:00,28333,187,N/A,9
xlXCqRSC62U,How to Generate & Plot Ramp Signal in MATLAB | MATLAB Tutorial for Beginners,2018-12-10 08:30:01+00:00,23992,226,N/A,1
iaAP70fjXRM,#28 Inheritance in Python with Example - Python Tutorials for Beginners,2018-12-10 12:30:04+00:00,6131,127,N/A,4
ZZsRkB2NSxo,#29 Types of Inheritance in Python - Python Tutorial for  Beginners,2018-12-11 12:30:01+00:00,4331,85,N/A,1
yfo9mkQebtk,How to Generate & Plot Straight Line in MATLAB | MATLAB Tutorial for Beginners in Hindi,2018-12-12 08:30:02+00:00,19431,258,N/A,1
uQeZheF3ndU,#30 Multiple Inheritance in Python - Python Tutorial for Beginners,2018-12-12 12:30:02+00:00,1792,31,N/A,1
Hmg2NGQq2h8,#31 Polymorphism in Python - Python Tutorial for Beginners,2018-12-13 12:45:01+00:00,17336,293,N/A,7
jI65UwN76TE,How to Generate & Plot Complex Exponential Signal Graph in MATLAB  | MATLAB Tutorial for Beginners,2018-12-14 08:35:47+00:00,23986,252,N/A,2
0oaPEq5bfNk,#33Encapsulation in Python - Python Tutorial for Beginners,2018-12-14 12:45:00+00:00,6189,123,N/A,1
dnrVjTiRDuA,#34 Exception Handling in Python - Python Tutorial for Beginners,2018-12-15 12:45:00+00:00,1598,33,N/A,3
L7oXpOWo7-Q,How to Generate & Plot SAWTOOTH WAVE | MATLAB Tutorial for Beginners,2018-12-16 08:30:00+00:00,22844,251,N/A,8
yDi7Aq3Nros,#35 Built-In Exception in Python - Python Tutorial for Beginners,2018-12-16 12:30:04+00:00,3998,75,N/A,1
13Ok5L3vXvA,#36 Name Error & Key Error Exception in Python - Python Tutorials for Beginners,2018-12-17 12:30:00+00:00,7124,73,N/A,6
TOBRMDqDHFo,Conditional Statement & Decision Making in C Language | Part 1 | C Programming Tutorial,2018-12-17 14:59:20+00:00,3539,77,N/A,1
BIslCnQE3fw,Generate & Plot Square wave in MATLAB | MATLAB Tutorial for Beginners in Hindi,2018-12-18 08:30:00+00:00,19932,192,N/A,4
ZPlWFaO0fyk,#37 File Handling in Python - Python Tutorial for Beginners,2018-12-18 13:31:35+00:00,6208,126,N/A,5
l8gO1PBWjwk,Assignment Operator & Conditional Operator - Part 2 | C Programming Tutorial,2018-12-18 16:30:02+00:00,2456,59,N/A,0
y9jxhvpht-A,#38 Read & Write a Files in Python- Python Tutorial for Beginners,2018-12-19 12:30:03+00:00,10791,185,N/A,3
5NAh5yK8kl0,Introduction of Machine Learning | Applications of Machine Learning | Learn Machine Learning,2018-12-19 13:30:00+00:00,7693,124,N/A,1
BnKaiQiaiyc,Bitwise Operator in C - Part 3 | what is Bitwise Operator | C Programming Tutorial,2018-12-19 14:18:00+00:00,1795,53,N/A,2
pGwvpwT7fho,Generate & Plot Triangular wave | MATLAB Tutorial for Beginners in Hindi,2018-12-20 08:30:00+00:00,19836,202,N/A,9
OPzQCjG6ytw,#39 File Handling using Pickle in Python - Python Tutorial for Beginners,2018-12-20 12:30:00+00:00,2850,53,N/A,2
R1bLngNBWlM,#40 Pickle library Load () Method in File Handling - Python Tutorial for Beginners,2018-12-21 12:30:00+00:00,1362,17,N/A,1
VA8iSSOPDjc,C Programming MCQ for GATE Exam Part 2 | C language Questions and Answers | C Programming Tutorials,2018-12-21 14:30:00+00:00,1983,53,N/A,4
T-EEU3EEmmA,Addition of Two Continuous Signals in Matlab | Plot Two Continuous Signal in MATLAB,2018-12-22 08:30:01+00:00,23421,239,N/A,6
C_W2zqWkvg0,#41 Python String Format - Python Tutorial for Beginners,2018-12-22 12:30:00+00:00,853,21,N/A,1
msbTmn6Oj7c,Decision Making & Conditional Statement in C Language Part - 2 | C Programming Tutorial,2018-12-22 14:30:01+00:00,1576,41,N/A,0
_4_39jwjQfU,#42 SQLite Database Tutorials - Python Database Tutorial for Beginners,2018-12-23 12:30:01+00:00,27521,507,N/A,6
g9EQOYZREU0,Decision Making and Conditional Statement Q&A |C Programming MCQ for GATE Exam Part -1 | C Basic,2018-12-23 14:30:01+00:00,2121,48,N/A,1
ZCmtfDgVRPU,Subtraction of Two Continuous Signal | Two continuous Signal | MATLAB Tutorial for Beginners,2018-12-24 10:30:01+00:00,9395,220,N/A,3
taD85NavAn8,#43 SQLite SELECT Query - Python Database Tutorial for Beginners,2018-12-24 12:30:02+00:00,5051,85,N/A,2
iKO0s6VnWFE,Decision Making and Conditional Statement Q&A | C Programming Question for GATE Exam Part - 2,2018-12-24 14:30:00+00:00,1083,32,N/A,1
2ZjMU8_xfRc,SQLite DELETE Query | Python SQLite | Python Database Tutorial for Beginners in Hindi,2018-12-25 12:30:00+00:00,808,13,N/A,2
aUPj2eEh39Y,Loops in C Programming | Types of Loop in C | For Loop in C Language | C Programming Tutorials,2018-12-25 15:00:04+00:00,3025,79,N/A,2
yTYMCjF2M28,Generate & Plot Exponentially Decaying Sinusoidal Signal | MATLAB Tutorial for Beginners in Hindi,2018-12-26 08:30:01+00:00,12685,138,N/A,3
whqEdWvEDYM,#44 SQLite UPDATE Query - Python Database Tutorial for Beginners,2018-12-26 12:30:01+00:00,2986,30,N/A,3
M-mBPSUVYqU,while & do while loop in c programming | Loops in C Programming | C programming Tutorals,2018-12-26 14:30:01+00:00,1084,33,N/A,0
NnVkKdr4PKg,C While  & Do while  Loop Questions and Answers Part -1|C Programming MCQ for GATE Exam,2018-12-27 14:30:00+00:00,11513,232,N/A,5
IeHxe9UnyTw,Exponentially Growing & Increasing Signal | MATLAB Tutorial for Beginners,2018-12-28 10:00:03+00:00,8146,120,N/A,2
VFb6rJY6i80,C While & Do while Loop Questions and Answers Part -2 | C Programming MCQ for GATE Exam,2018-12-28 14:30:00+00:00,2994,74,N/A,3
qEilhMvaXJE,How to Generate Random Signal in MATLAB | MATLAB Tutorial for Beginners,2018-12-30 08:59:00+00:00,14702,137,N/A,1
po3eY-gnhTM,Switch Case Statement in C | C - switch statement | C Programming Tutorial,2018-12-30 14:30:02+00:00,869,25,N/A,2
-uxj-iK23RQ,Rules of Using Switch Case Statement | Switch Case Tutorial | C ProgrammingTutorial,2018-12-31 14:30:00+00:00,1794,42,N/A,2
7k2uIyrBkeM,How to Generate Random Binary Signal | MATLAB Tutorial for Beginners,2019-01-01 08:30:01+00:00,17125,150,N/A,3
mlU8ny5_L5o,Python NumPy Tutorial | NumPy Array | Machine Learning With Python | Machine Learning Tutorial,2019-01-01 13:30:01+00:00,1310,28,N/A,0
mRw0jdRTXyQ,What is Array? | Array in C Programming | array in Hindi | C ProgrammingTutorial,2019-01-01 14:30:00+00:00,2534,63,N/A,3
VgONsOtEuZw,Declaration & Initialization of 1-D Array | One Dimensional Array | Array in c | learn C language,2019-01-02 14:30:01+00:00,14719,244,N/A,6
wM8EiKOx888,Generate Random Signal of Particular Length | Random Sequence in MATLAB |  MATLAB Tutorial in Hindi,2019-01-03 08:30:01+00:00,9640,104,N/A,2
xlpvX0oSDW8,2-D Array in C Programming | Introduction to Two-Dimensional (2D) Arrays | C programming Tutorials,2019-01-03 14:30:03+00:00,1548,40,N/A,0
-qng-NBpMJE,Declaration & Initialization of 2-D Array | 2-D Array in C Programming | C Programming Tutorial,2019-01-04 14:30:00+00:00,2549,62,N/A,3
1arI0xDRz40,Auto Correlation in MATLAB | Auto Correlation Function | MATLAB Tutorial for Beginners,2019-01-05 08:30:00+00:00,38828,246,N/A,8
v2WFjYr6Pbw,Cross Correlation in MATLAB | Cross Correlation Function | MATLAB Tutorial for Beginners in Hindi,2019-01-07 10:46:34+00:00,22475,186,N/A,1
dhIL9vxG708,Amplitude Modulation in Hindi | Amplitude Modulation Waveform | MATLAB Tutorial for Beginners,2019-01-09 12:30:01+00:00,20110,287,N/A,3
aci9l_Y72nw,3D Array in C Programming | Implementation of 3D Array | C Programming Tutorial in Hindi,2019-01-09 14:30:00+00:00,8714,190,N/A,9
_ew3JCNnfNs,FFT of Signal in MATLAB | Fast Fourier Transform in MATLAB | MATLAB Tutorial for Beginners,2019-01-11 08:31:49+00:00,90877,648,N/A,19
htLu1gDZmVw,For Loop in MATLAB | Loop Statement in MATLAB | MATLAB Tutorial for Beginners,2019-01-13 11:30:01+00:00,34215,239,N/A,11
Jk86IcN5YIA,While Loop in MATLAB | Loop Statement in MATLAB | MATLAB Tutorial for Beginners,2019-01-15 11:09:13+00:00,23914,273,N/A,2
2acH2qfn1Bs,"Predefine String Function | strcmp(), strcpy(), strcat() | C Programming Tutorials",2019-01-16 14:30:00+00:00,933,29,N/A,0
sFy2CuslJBc,Create Function in MATLAB | Writing  Functions in MATLAB | MATLAB Tutorial for Beginners,2019-01-17 08:30:01+00:00,41688,406,N/A,8
fR2RXuR5d04,Pointers in C | Introduction to Pointers | C Programming Tutorial,2019-01-17 14:30:03+00:00,1071,36,N/A,1
tO6fnA0ZsWc,Multiple Functions in Single Program| Functions in MATLAB | MATLAB Tutorial for Beginners,2019-01-19 08:30:00+00:00,27172,314,N/A,9
bdJbUNgLJjw,Pointer to Pointer in C | Double Pointers | Pointers in C | C Programming Tutorial,2019-01-23 14:12:40+00:00,2266,54,N/A,0
VJMd55FlVps,Pointer to Pointer in C | Double Pointers | Pointers in C PART-2 | C Programmng Tutorial,2019-01-24 13:30:00+00:00,568,15,N/A,1
57lJRqsR37U,1D Array with Pointer in C | Pointers and 1-D arrays | Pointers in C | C Programming Tutorial,2019-01-25 14:00:00+00:00,3334,54,N/A,0
y1GrC7mvz5g,2D Array with Pointer in C | Pointers and arrays in c programming | Pointers in C,2019-01-28 13:45:00+00:00,5453,115,N/A,3
zpJ-fwjssG0,Pandas Library in Python | Data Cleaning in Machine Learning | Machine Learning Tutorial in Hindi,2019-01-29 13:30:05+00:00,2438,26,N/A,2
LBNbFb2XyNY,TOF Instruction | TOF(Time off Delay) Timer | PLC Programming,2019-01-30 13:45:01+00:00,5265,82,N/A,7
Co3aTgnxQoM,GENERIC Pointer | void pointer | Pointers in C | C Programming Tutorial,2019-02-07 14:30:01+00:00,5711,110,N/A,1
PYBWo-v7ChU,Forward-Reverse Connection of Same Motor | PLC Programming,2019-02-09 14:30:00+00:00,6248,101,N/A,4
ttJYRnbvxRo,RSLogix 500 User Instruction | PLC User Instruction | PLC Programming,2019-02-13 14:00:39+00:00,4113,65,N/A,6
IAAEZB4RNrc,Functions in C | Library Function in C | functions in c programming | C Programming Tutorial,2019-02-18 13:30:00+00:00,6173,117,N/A,8
vaBQ4OmZO5U,How Search Engine Works? Introduction to Search Engine  | What is Indexing?,2019-02-21 14:45:44+00:00,33288,638,N/A,22
5RWHL3NfJMA,What is Google My Business & How to Verify My Business on Google? - Complete Tutorial,2019-02-23 12:30:00+00:00,287407,4338,N/A,215
eJC1LTUM5Cg,Google My Business - Part 2 | Complete Understanding of Google My Business Dashboard,2019-02-26 13:30:01+00:00,63412,1386,N/A,88
QEjaQNdk6UQ,Introduction to Local SEO |  Google My Business  | Local SERPs,2019-02-27 13:30:01+00:00,18741,428,N/A,18
ZhYPrAYRQ-8,Types of SEO  | Black Hat SEO | Grey Hat SEO | SEO Tutorial,2019-02-28 14:30:01+00:00,21940,502,N/A,26
wRfpoCJ0Y_o,Top 4 Click through Rate Tips You can’t Ignore  | SEO Tips by Expert,2019-03-01 13:30:04+00:00,1815,28,N/A,1
I0A74GYsHUM,SEO Tips  | 4 Amazing Working Tips to gain Site Authority,2019-03-02 09:31:34+00:00,3243,34,N/A,1
dSu8lk-xmPw,Why Google+ is Shutting down in 2019? | How to Save your Data Explained,2019-03-03 05:30:02+00:00,3466,53,N/A,2
vqBs6VSgF7o,What is Internet of Things (IoT) ? | IoT Devices & Platform | Applications of IoT,2019-03-04 13:43:17+00:00,7901,139,N/A,4
0jLfovBUnxc,What is DropShipping ? | DropShipping Model | DropShipping Platforms,2019-03-05 14:40:15+00:00,6122,129,N/A,4
KUhvFnOGFyo,How to Check Do Follow & No Follow Backlinks in Hindi ? | SEO Tutorial,2019-03-06 14:47:42+00:00,27010,724,N/A,13
9u8uov01smU,How to do Basic OnPage Audit using Free Tool ? | SEO Tutorial,2019-03-07 12:30:01+00:00,19703,413,N/A,9
Aq0nQoFn_vU,LinkedIn Profile Optimization | Top 8 Tips to Grow LinkedIn Profile,2019-03-08 12:30:01+00:00,10267,237,N/A,7
hvlQ6UzNiWE,What is Alexa Traffic Rank ? | How to use Alexa for SEO ?,2019-03-09 08:41:06+00:00,23532,284,N/A,22
_JF5fCPDuEs,What is Growth Hacking for Beginners  | How to become a successful Growth hacker |,2019-03-10 05:29:35+00:00,5655,131,N/A,8
b8DJR1-3dT8,What is Vlog & Vlogging ? | Tips to start a Vlog,2019-03-11 13:00:06+00:00,4439,69,N/A,8
i0tM8L-YvVI,What is SSL Certificate ? | SSL certificate Benefits in SEO,2019-03-12 04:20:07+00:00,7742,157,N/A,8
FawKFcFk5N8,What is URL Shortener  | How to take Maximum Advantage of URL Shortener,2019-03-12 14:16:36+00:00,19118,269,N/A,4
GyOQqYkwioc,Wordpress Tutorial  | How to Install Wordpress Step by Step Tutorial in Hindi,2019-03-13 04:28:49+00:00,5810,87,N/A,6
D3WiD7qjZbc,C++ Introduction | Basic Concepts of Object Oriented Programming | C++ Tutorial for Beginners,2019-03-13 09:30:01+00:00,3854,44,N/A,2
cvlpE0jTX04,What is A/B Testing? | Elements of A/B Testing in  | How to do A/B Testing ?,2019-03-13 12:30:04+00:00,10066,234,N/A,6
kNUrAC7gEbE,What is Google Lens ?  | How to use Google Lens Explained  in Hindi,2019-03-14 15:16:02+00:00,34236,280,N/A,15
OrZO5dXEhOE,Structure in C | what is Structure? | Structures in C Language | C Programming Tutorial,2019-03-15 15:36:26+00:00,1049,19,N/A,0
0NoEuZI5l4s,What is Google Tag Manager GTM ? | Google Tag Manager Working & benefits Explained in Hindi,2019-03-15 18:31:55+00:00,19945,400,N/A,16
NUfWF25q96U,Union in C | Difference between Structure and Union in C | C Programming Tutorial,2019-03-16 14:30:01+00:00,818,15,N/A,1
4Bu_k5tNx0Q,Types of Wordpress  | Wordpress com & Wordpress org differences explained In Hindi,2019-03-17 06:26:43+00:00,7582,173,N/A,7
q2aNjXJ7HNo,What is a Call to Action (CTA) ?  | How to use Call to Action in most effective way ?,2019-03-18 14:00:05+00:00,14728,268,N/A,3
lMhqR1Q9wEg,Blogger Tutorial  | How to Setup Blogger and Create First post - Hindi,2019-03-19 14:00:10+00:00,51815,1001,N/A,37
dm3gKc2abbc,Instagram Hacks  | Top Tips to Create Engaging Instagram Content In Hindi,2019-03-20 07:27:04+00:00,5977,130,N/A,7
IeMwRHKFPGo,What is Google Forms in ? | How to Create Google Forms Explained Step by Step,2019-03-20 12:30:00+00:00,13348,224,N/A,9
PH7KrxdyMCA,SEO Tutorial | How to Rank #1 with SEO Friendly Website Design ?,2019-03-21 09:30:00+00:00,20549,402,N/A,13
KOD2ZaTqEFg,Grammarly Tutorial  | How to use Grammarly  on various platforms ?  In Hindi,2019-03-22 14:00:05+00:00,82177,982,N/A,26
-0XJq2S2q_c,Wordpress Tutorial  | How to Create first post in Wordpress ?  In Hindi,2019-03-23 05:30:00+00:00,5966,77,N/A,3
fvz2ZeTPjWM,Storage Classes in C | Types of the Storage Classes in C | C Programming Tutorial in Hindi,2019-03-24 05:30:00+00:00,1076,21,N/A,0
FrZZnpd3UkU,Create App Install Campaign  | Increase your App Downloads  | Part 1,2019-03-25 14:00:02+00:00,31923,494,N/A,45
vjGQTO__53I,What is Web Hosting? | Working of Web Hosting & Types Explained  In Hindi,2019-03-26 14:00:10+00:00,33385,924,N/A,13
Ws3A85C4udk,VidIQ Extension | Best tool to do Youtube Analysis In Hindi,2019-03-28 08:25:53+00:00,15851,299,N/A,5
veOvdkwUAFw,SEO Updates | Google March 2019 Update | First Reactions & Insights,2019-03-28 14:00:12+00:00,8609,128,N/A,13
_zR_Tre61bg,App Install Campaign | In depth practical Analysis of App Install Campaign Part  2,2019-03-29 14:00:03+00:00,13384,334,N/A,31
gPa24OUvMa0,"Digital Marketing Careers, Job Profile and Salaries in India ( Hindi)",2019-03-30 14:00:08+00:00,19898,381,N/A,31
rfP4VDkXZhc,"What are Chatbots, Types and Implementation  | A Beginners Guide – ( In Hindi)",2019-03-31 14:00:07+00:00,33702,840,N/A,18
EFsdJ3G510s,Google Search Console Introduction Tutorial  | Ideal for Beginners In Hindi,2019-04-01 14:00:04+00:00,5249,81,N/A,8
QZu6haRzTEY,Google ads Tutorial  | How to Set up a Dynamic Ad Campaign in ?,2019-04-03 14:00:03+00:00,6830,113,N/A,5
PaJp2UiW10k,App Store Optimization  | How to Rank App in Google Play Store ?  (In Hindi),2019-04-04 14:00:02+00:00,56520,881,N/A,18
2-dW4eqZJLU,Pay Per Click PPC Tutorial | How PPC Model Works ? In Hindi,2019-04-05 14:00:00+00:00,178553,2798,N/A,22
lsgVUnxM25c,SEO Tutorial | What are Conversions & Conversion Rate Explained (In Hindi),2019-04-06 14:00:07+00:00,9671,204,N/A,7
5iY_Tauit-o,SEO Tutorial | How to Create SEO Friendly URLs ?  In Hindi,2019-04-07 14:00:01+00:00,7890,153,N/A,6
4L7Nn8Qyleo,April 2019 Update | New Keywords Planner Tool Explained in Hindi,2019-04-08 14:00:00+00:00,2737,61,N/A,5
AmSkAgKO9sA,FREE Social Media Management Tool we use  | Zoho Social Explained,2019-04-10 14:00:02+00:00,24919,468,N/A,14
UYwqSwIPeLQ,Common SEO Mistakes  | SEO Mistakes to Avoid ?  In Hindi,2019-04-11 14:00:03+00:00,3854,109,N/A,5
qxynbVAmCkE,Inbound Marketing  | Outboud Marketing | Their Types & Difference Explained in  Hindi,2019-04-12 14:00:06+00:00,8492,234,N/A,11
pUYGta5Gkg8,Facebook Ads Tutorial | How to do Narrow Audience Targeting in Hindi,2019-04-13 14:00:10+00:00,7466,185,N/A,9
y9tjMQN_luM,What is Retargeting  | Retargeting Campaign Basics & Working | Retargeting Explained,2019-04-14 14:00:07+00:00,2864,60,N/A,2
h_IhUTfszpA,What is a Webinar? | How does a Webinar Works? | Beginners Guide,2019-04-15 14:00:11+00:00,100223,1348,N/A,44
u6duc_ZcZwo,SEO Tutorial | Types of Keywords  | Get Better Ranking,2019-04-16 14:00:05+00:00,41546,1151,N/A,32
f3kFAJ0CDGw,Redirects & Its Types for Beginners  | SEO Tutorial,2019-04-17 14:00:10+00:00,5669,135,N/A,4
Q9mEwp-N1o0,What is Quora Partners Program? | How can you earn Using Quora  ? In Hindi,2019-04-18 14:00:05+00:00,2094,54,N/A,4
MOjZQ1OoFmI,How to do Digital Marketing in Low Budget Complete Explanation | Part-1,2019-04-19 14:00:02+00:00,2705,80,N/A,4
UCJySQFZBgY,What is Uber Suggest Tool? | How to use Uber Suggest in Better way? In Hindi,2019-04-20 14:00:03+00:00,6599,189,N/A,13
yrAYyAcEy3s,What is Influencer Marketing | How to do Influencer Marketing & its Scope ? In Hindi,2019-04-21 14:00:05+00:00,3331,75,N/A,7
ViBBh0VPHy4,What is Negative Keywords  | How to use Negative Keywords ?,2019-04-22 14:00:03+00:00,4167,90,N/A,3
2n7QiV2kQXg,Keywords Research Tool | Keywords Everywhere Chrome Extension,2019-04-23 14:00:00+00:00,16806,257,N/A,7
sBXIXnNVBWg,What are Google Certification & its Types? | How to get Google Certification? | in Hindi,2019-04-24 14:00:09+00:00,12770,290,N/A,18
BGYQ1xrlK1Y,What is Google Adsense ?  | How does Google Adsense Works? Complete Explanation,2019-04-25 14:00:00+00:00,27640,628,N/A,11
Z-OlS8W5DtE,Email Marketing Tutorial | How to Use e mail Marketing in best way? In Hindi,2019-04-26 14:00:02+00:00,5144,109,N/A,4
DcTAMuAkAtE,SEO Tutorial | What are Sitemaps ? | How to use Sitemaps for SEO?,2019-04-27 14:13:18+00:00,8964,206,N/A,6
cZ_cY31kUf4,Use These Chrome Extensions for SEO  | Developer & Check My links chrome extension,2019-04-28 14:00:04+00:00,7646,124,N/A,12
Lg2Yf1Ubjs4,How to setup Google Ads First Campaign ? | Step by Step in Hindi,2019-04-29 14:00:02+00:00,48651,1043,N/A,47
ZUNuCnbBE1A,Free Password Manager Tool | Best Chrome Extension to Manage Passwords,2019-04-30 14:00:09+00:00,5311,64,N/A,3
_Dh6ALbRfNs,VPN Introduction | How VPN Works? | Virtual Private Network,2019-05-01 14:00:06+00:00,1533,32,N/A,5
1WxAY4AossE,SMO Tutorial Twitter | Complete Twitter Analytics Explained in Hindi,2019-05-02 14:00:00+00:00,6017,107,N/A,4
I5C38CtYFPE,Trick to Post on Instagram from Laptop Explained  | in Hindi,2019-05-03 14:00:05+00:00,2448,65,N/A,7
NS63ABbweO0,What is Facebook Overlay Tool & How Does it Work? | Increase your Facebook Ad Performance😮,2019-05-04 15:27:12+00:00,16508,316,N/A,11
XU9kaNeER1w,BJP Digital Marketing Strategy in 2019 Elections | Spends 17 Crore/week on Facebook,2019-05-05 07:30:01+00:00,34503,1012,N/A,31
TBn7-IxRX44,How to Create Banner Ads on Google Web Designer | Complete Explanation,2019-05-05 14:00:04+00:00,36428,684,N/A,36
ZIsoaVuolmM,What is Google Marketing Platform | Introduction & Basics,2019-05-06 14:00:08+00:00,33129,368,N/A,17
3kaShuE6AFA,Google Advance Search Operators | Be a Search Expert,2019-05-07 14:00:00+00:00,14439,449,N/A,17
FYEkD-2TUiQ,Canva Introduction | Create Social Media Graphics for Free in Minutes,2019-05-08 14:00:02+00:00,55276,1495,N/A,43
GrHBizG3Hyc,Influencer Marketing | How to Find Influencers in Minutes?,2019-05-09 14:00:02+00:00,89002,4039,N/A,421
7IHqnV1GMFk,What is Google Alerts? | How to use Google alerts in SEO | (in Hindi) |,2019-05-10 14:00:00+00:00,29303,807,N/A,12
adhrh2pxA5E,Google Ads Remarketing or Retargeting Tutorial for Beginners | (in Hindi) |,2019-05-11 14:00:00+00:00,52499,1033,N/A,27
O8mzA6uE2JE,Mail Chimp Tutorial (Part-1) | Setting up Mail Chimp Campaign,2019-05-12 03:30:00+00:00,47729,1050,N/A,51
